Unnamed: 0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,f1,f2,gen,RANK
1148,0.167917048533521,0.062773614751604,0.017734229143772,0.0353950101297476,0.0187251586676669,0.001964202736741,0.0206318841058226,0.1144681885928033,0.0591842151144803,0.0163262553663235,0.167917048533521,0.8715786307497514,23,20.0
1149,0.2217349449105859,0.0039647389303401,0.017157601273883,0.0367298313152235,0.0198186793185732,0.0348675146456233,0.0227223511411714,0.1608564302079003,0.0796484144333074,1.229026783411153e-05,0.2217349449105859,0.8234572687931226,23,20.0
1150,0.036444176798327,0.0155311824180385,0.0344624585786098,0.0200764274682985,0.0051484359530014,0.0262371447992004,0.0362599228683974,0.1358039840495812,0.0438748556348712,0.006850889591536,0.036444176798327,1.1045613695704872,24,28.0
1151,0.0024225098147216,0.01801912874651,0.0134097967115808,0.0189204414949124,0.0129620406559086,0.0034361802043245,0.012319684603524,0.068427010327694,0.076059123641863,0.0054322172160856,0.0024225098147216,1.1744216269074337,24,28.0
1152,0.0001043160695896,0.0193671377430741,0.0117716440412563,0.0194543563291709,0.0394759179073954,0.0040854901385129,0.0111779812951361,0.0684341905344628,0.0440004991637279,0.0053932511472737,0.0001043160695896,1.211864659673333,24,27.0
1153,0.0005835415787586,0.0157624207941085,0.0117144929504031,0.0195549558151307,0.0369298530363132,0.0040868780221928,0.0111909045564117,0.0620345927009013,0.0719509943071378,0.0053943651847747,0.0005835415787586,1.2117347785775248,24,27.0
1154,0.5680905643788355,0.018935926867191,0.0168785576907555,0.0333303204833347,0.0106554952693419,0.0024515202448468,0.0118620016557682,0.005243995187818,0.0727233976361074,0.0156156206286291,0.5680905643788355,0.366283805767626,24,15.0
1155,0.4033030470480435,0.0039647389303401,0.0186272961353792,0.018766558524668,0.0409246447203312,0.0348675146456233,0.0200484965208569,0.132464838141595,0.0726735328144945,0.0069761317961122,0.4033030470480435,0.611626591098108,24,20.0
1156,0.3017172852270395,0.0726022894910257,0.0057973747629228,0.0365978935038164,0.0068582327582928,0.0040090614500475,0.0185988308272892,0.0034650679061111,0.072035681933659,0.0013424516236183,0.3017172852270395,0.6142736087709572,24,17.0
1157,1.8429966700171663e-05,0.0193671377430741,0.0119052816100769,0.0189425684281423,0.0394759179073954,0.0041292344067325,0.0111779812951361,0.0684341905344628,0.0440004991637279,0.0053932511472737,1.8429966700171663e-05,1.2180787847418038,24,26.0
1158,0.0850286924166074,0.0156608621031528,0.0138804639992719,0.0195931991221586,0.0205293446074767,0.0040868780221928,0.0206149310173338,0.0620345927009013,0.0713483188716538,0.0050598771451854,0.0850286924166074,0.9090429783857344,24,16.0
1159,0.4899607531717647,0.0042314310710789,0.01396058057024,0.0195931991221586,0.09415568774335,0.0038649940112834,0.0111779812951361,0.1334192939541021,0.0719618415970093,0.0016521108909657,0.4899607531717647,0.53951405209182,24,19.0
1160,0.0992863351855129,0.0156608621031528,0.0138997542004145,0.0194932623713669,0.0149061049650638,0.0040824420453701,0.004418076207521,0.0710604633559031,0.071333722147324,0.0005882636655607,0.0992863351855129,0.8680571766868787,24,14.0
1161,0.0548229336197333,0.0045008889628017,0.0138997542004145,0.0131157397358949,0.0392097791052724,0.0040868780221928,0.0111909847809103,0.0627797277004266,0.0236938000416005,0.033479276868286,0.0548229336197333,0.9488302240121436,24,21.0
1162,0.4266237766985969,0.0203728707300877,0.057223670676119,0.0187510239883179,0.0243975577638778,0.00414850868276,0.0367396492744248,0.0431207146613474,0.0727795876515328,0.0069751394044507,0.4266237766985969,0.5442371763465829,24,19.0
1163,0.4050577009885467,0.0203728707300877,0.0958548595185201,0.008439813626731,0.0100319224737309,0.0039240548267902,0.0188238643876338,0.0696902606769519,0.0639694836471312,0.0070382788830037,0.4050577009885467,0.5730083218515288,24,20.0
1164,6.7579487189189935e-06,0.0685776648131682,0.0078375691684096,0.0122159954791918,0.018364221853365,0.0040087711223866,0.0188319522119109,0.0908405562063866,0.0523968701305354,0.0163262553663235,6.7579487189189935e-06,1.2864479589775462,24,31.0
1165,0.6182196217008387,0.0155703343359435,0.0150622027904624,0.0078739644123444,0.0048860309973926,0.0262371447992004,0.0362599228683974,0.0683609460143145,0.0438748556348712,0.006850889591536,0.6182196217008387,0.3547439204714611,24,18.0
1166,0.520667871544687,0.010466023388169,0.0058454018834047,0.0908153773442219,0.0202943073443314,0.0043808821849179,0.0075982304238978,0.0048087425370092,0.0707674793667561,0.0013424516236183,0.520667871544687,0.4205185626268957,24,16.0
1167,0.5527754852791922,0.0160022081811487,0.0133628306671425,0.0081540657122059,0.0071426596277706,0.0034361802043245,0.012459706553539,0.0684341905344628,0.0637424931496439,0.0046343312735021,0.5527754852791922,0.38381101868196,24,16.0
1168,0.2987935871326209,0.0244952251454645,0.0132815571220802,0.0386967188644303,0.0077678079703495,0.0111618007456869,0.0129606648561045,0.0684341905344628,0.0499879662562551,0.0053946285308572,0.2987935871326209,0.6254123592066652,24,18.0
1169,0.031031077442677,0.0155311824180385,0.0344624585786098,0.0358425564614732,0.0051484359530014,0.0263975439679227,0.0191007895519247,0.1358039840495812,0.0438748556348712,0.001403727009735,0.031031077442677,1.1153639557140933,24,28.0
1170,1.7684980129568034e-05,0.0068553710114999,0.0074496064250551,0.0374237232689964,0.0493559346019463,0.0367142262195275,0.0192947920208668,0.0569464695375408,0.0498211607202678,0.0081836751517038,1.7684980129568034e-05,1.2673019546538986,24,29.0
1171,0.1666766784793162,0.0155703343359435,0.0336449527582863,0.0079595962845071,0.0051484359530014,0.0019481739342429,0.035846029653883,0.0646074721515092,0.0438626068621961,0.006850889591536,0.1666766784793162,0.7653437785331456,24,18.0
1172,0.0024160147254588,0.01801912874651,0.0134049935399322,0.0189204414949124,0.0129620406559086,0.0069865584106641,0.0193430910319705,0.0674405206184436,0.0772921049956183,0.0045604024658241,0.0024160147254588,1.1842184842228023,24,28.0
1173,0.253877124201928,0.0155703343359435,0.0344624585786098,0.0104474632403399,0.0117020226019462,0.0055185121393376,0.0375414402157107,0.0699129506165944,0.0435279989996317,0.0064050631139334,0.253877124201928,0.6751233775493232,24,15.0
1174,0.5013278048516986,0.019005097350095,0.0314093245649837,0.0339940863934363,0.0469038147043527,0.002798306150065,0.0121709056415107,0.005768931035722,0.0766465925253829,0.0008062450297648,0.5013278048516986,0.4444019136697034,24,15.0
1175,0.3073846746301194,0.0726022894910257,0.0057973747629228,0.0208317645112797,0.0068582327582928,0.0038525161079981,0.0357579641472274,0.0034650679061111,0.072035681933659,0.0049397758592599,0.3073846746301194,0.6122214137290335,24,17.0
1176,0.1719838157894099,0.0012684337139623,0.0138997542004145,0.0210749502168208,0.0152273877557964,0.0040824420453701,0.004418076207521,0.0710604633559031,0.0712838118222564,0.0162552875851329,0.1719838157894099,0.7607776157117164,24,18.0
1177,4.552495718640964e-06,0.0717382278326857,0.0138749794337205,0.0374237232689964,0.0915027858890222,0.006403395805716,0.0192382824223126,0.0592874232263988,0.0498211607202678,0.0081450785254043,4.552495718640964e-06,1.3549491534083902,24,33.0
1178,0.6201232551174853,0.0155703343359435,0.0344624585786098,0.0079595962845071,0.0051484359530014,0.0262371447992004,0.0362599228683974,0.0699129506165944,0.0438748556348712,0.006850889591536,0.6201232551174853,0.3671605013691774,24,19.0
1179,6.7579487189189935e-06,0.0723488320193794,0.0078423723401017,0.0353950101297476,0.018364221853365,0.003706273840639,0.011808545783495,0.0932411227815488,0.0511638887767864,0.0171981332851119,6.7579487189189935e-06,1.3080918032526154,24,32.0
1180,0.0548229336197333,2.3235028614419784e-05,0.0098130569369284,0.0362947631272553,0.0392097791052724,0.0022055807489201,0.0111909847809103,0.0641938045663394,0.0236938000416005,0.033479276868286,0.0548229336197333,0.9614738575923518,24,22.0
1181,0.2395559191591102,0.0035644169132956,0.016919418728523,0.0229974056231226,0.0106554952693419,0.0329736472684344,0.0367670959081595,0.1316634365109825,0.0791951450697959,0.0014734350833643,0.2395559191591102,0.7704384348198625,24,19.0
1182,0.0024225098147216,0.0651150208460839,0.0135584195166092,0.0189204414949124,0.0129620406559086,0.0017909565337435,0.0194822517876148,0.068427010327694,0.076059123641863,0.0054430496467472,0.0024225098147216,1.2260351406645098,24,31.0
1183,0.036444176798327,0.0155311824180385,0.0344624585786098,0.0200764591685684,0.0055237388212722,0.0262374801759284,0.0362599228683974,0.1357913769090466,0.0438748556348712,0.006850889591536,0.036444176798327,1.1048943195259264,24,29.0
1184,0.1681738664184334,0.0193671377430741,0.0081325705269945,0.0355866791750285,0.0388267908783627,0.0019069215655871,0.0111430763532434,0.0655129333049052,0.0436432758350335,0.005335401948851,0.1681738664184334,0.7747437085435489,24,19.0
1185,0.520667871544687,0.0726022894910257,0.0057973747629228,0.0908153773442219,0.0202943073443314,0.0043808821849179,0.0075982304238978,0.0034650679061111,0.0704856440475753,0.0013424516236183,0.520667871544687,0.4614417136910146,24,17.0
1186,0.1614301448006219,0.0743471744907052,0.0939775541170732,0.0359892689702793,0.0177744195011962,0.0040977991140724,0.0188076146612228,0.0727245750409676,0.0408973180845257,0.0161647319431372,0.1614301448006219,0.9036849156463228,24,18.0
1187,0.0327640015080814,0.0130459354843797,0.0482437055985723,0.0230202884565071,0.0052206635633912,0.0262371447992004,0.0362698507075365,0.1314325052166463,0.0433359485907729,0.006850889591536,0.0327640015080814,1.1246211988632475,24,29.0
1188,0.4266237766985969,0.0220632797419787,0.057223670676119,0.0454977886685558,0.0131996994599664,0.0039666609682526,0.019378285391114,0.0431207146613474,0.0723127490622823,0.0577835788832865,0.4266237766985969,0.5799940853356522,24,21.0
1189,0.0992863351855129,0.0156608621031528,0.0139467202448529,0.0194932623713669,0.0322202325488918,0.0521388995412026,0.0026968764107331,0.0710604633559031,0.071333722147324,0.0004589296097425,0.0992863351855129,0.9226559134642244,24,18.0
1190,0.5527754852791922,0.01801912874651,0.0134097967115808,0.0081540657122059,0.0071426596277706,0.0034361802043245,0.0123520494329287,0.0684341905344628,0.0637424931496439,0.0053943651847747,0.5527754852791922,0.3856050160022379,24,17.0
1191,0.3282192054087812,0.0267990847231414,0.0057973747629228,0.0365978935038164,0.0131795265304285,0.0247095601264272,0.019073169021362,0.0676327889237221,0.0634099905973634,0.0017884038245323,0.3282192054087812,0.6161627981669482,24,19.0
1192,0.4899607531717647,0.0735458666131008,0.01396058057024,0.0135635091504278,0.0614798808268459,0.0068210928804242,0.0111797001612863,0.1334192939541021,0.0719618415970093,0.0016096475014292,0.4899607531717647,0.5630168011932436,24,21.0
1193,0.167917048533521,0.062773614751604,0.017734229143772,0.0353950101297476,0.0187251586676669,0.001964202736741,0.0206318841058226,0.0866173175039122,0.0591842151144803,0.0163262553663235,0.167917048533521,0.8486697496292215,24,19.0
1194,0.3904417980352606,0.0032691409845082,0.0315505840998763,0.0187576081899238,0.0468850540669809,0.0339974459812295,0.0200484965208569,0.1010181396514859,0.0726735328144945,0.0081760125668433,0.3904417980352606,0.6140346453704377,24,20.0
1195,0.2622917086641567,0.0105946251261097,0.0078767122287261,0.035100299583911,0.0966175329514884,0.0040868780221928,0.0207865409067597,0.0117343517263838,0.0726073111469024,0.0055015443432859,0.2622917086641567,0.6889072695260001,24,17.0
1196,0.0944723869812816,0.0190503630053993,0.0141773859974764,0.0195508869673537,0.09415568774335,0.0040095765338786,0.0111779812951361,0.0629596460238047,0.0713483188716538,0.0152258062097791,0.0944723869812816,0.9596396865282092,24,24.0
1197,0.2987935871326209,0.0244952251454645,0.0060328875608315,0.0386967188644303,0.0575191971344587,0.0034706413065798,0.0180388969860359,0.0684341905344628,0.0499879662562551,0.0053668152135442,0.2987935871326209,0.6555377513371875,24,19.0
1198,0.593621335092049,0.0155703343359435,0.0344624585786098,0.0079595962845071,0.0051484359530014,0.0055145024376536,0.0360273227794118,0.0699129506165944,0.0435279989996317,0.0064050631139334,0.593621335092049,0.3719406384077128,24,16.0
1199,0.4050577009885467,0.0203728707300877,0.0942024983589833,0.0187510239883179,0.0243975577638778,0.0040972918979502,0.0188238643876338,0.0696220545497235,0.0727795876515328,0.0069751394044507,0.4050577009885467,0.5960357795217266,24,21.0
1200,0.0024225098147216,0.01801912874651,0.0134097967115808,0.0189204414949124,0.0129620406559086,0.0034361802043245,0.012319684603524,0.068427010327694,0.076059123641863,0.0054322172160856,0.0024225098147216,1.1744216269074337,25,28.0
1201,0.0001043160695896,0.0193671377430741,0.0117716440412563,0.0194543563291709,0.0394759179073954,0.0040854901385129,0.0111779812951361,0.0684341905344628,0.0440004991637279,0.0053932511472737,0.0001043160695896,1.211864659673333,25,27.0
1202,0.0005835415787586,0.0157624207941085,0.0117144929504031,0.0195549558151307,0.0369298530363132,0.0040868780221928,0.0111909045564117,0.0620345927009013,0.0719509943071378,0.0053943651847747,0.0005835415787586,1.2117347785775248,25,27.0
1203,0.5680905643788355,0.018935926867191,0.0168785576907555,0.0333303204833347,0.0106554952693419,0.0024515202448468,0.0118620016557682,0.005243995187818,0.0727233976361074,0.0156156206286291,0.5680905643788355,0.366283805767626,25,15.0
1204,1.8429966700171663e-05,0.0193671377430741,0.0119052816100769,0.0189425684281423,0.0394759179073954,0.0041292344067325,0.0111779812951361,0.0684341905344628,0.0440004991637279,0.0053932511472737,1.8429966700171663e-05,1.2180787847418038,25,26.0
1205,0.0850286924166074,0.0156608621031528,0.0138804639992719,0.0195931991221586,0.0205293446074767,0.0040868780221928,0.0206149310173338,0.0620345927009013,0.0713483188716538,0.0050598771451854,0.0850286924166074,0.9090429783857344,25,16.0
1206,0.0992863351855129,0.0156608621031528,0.0138997542004145,0.0194932623713669,0.0149061049650638,0.0040824420453701,0.004418076207521,0.0710604633559031,0.071333722147324,0.0005882636655607,0.0992863351855129,0.8680571766868787,25,14.0
1207,0.0548229336197333,0.0045008889628017,0.0138997542004145,0.0131157397358949,0.0392097791052724,0.0040868780221928,0.0111909847809103,0.0627797277004266,0.0236938000416005,0.033479276868286,0.0548229336197333,0.9488302240121436,25,21.0
1208,6.7579487189189935e-06,0.0685776648131682,0.0078375691684096,0.0122159954791918,0.018364221853365,0.0040087711223866,0.0188319522119109,0.0908405562063866,0.0523968701305354,0.0163262553663235,6.7579487189189935e-06,1.2864479589775462,25,31.0
1209,0.6182196217008387,0.0155703343359435,0.0150622027904624,0.0078739644123444,0.0048860309973926,0.0262371447992004,0.0362599228683974,0.0683609460143145,0.0438748556348712,0.006850889591536,0.6182196217008387,0.3547439204714611,25,18.0
1210,0.5527754852791922,0.0160022081811487,0.0133628306671425,0.0081540657122059,0.0071426596277706,0.0034361802043245,0.012459706553539,0.0684341905344628,0.0637424931496439,0.0046343312735021,0.5527754852791922,0.38381101868196,25,16.0
1211,1.7684980129568034e-05,0.0068553710114999,0.0074496064250551,0.0374237232689964,0.0493559346019463,0.0367142262195275,0.0192947920208668,0.0569464695375408,0.0498211607202678,0.0081836751517038,1.7684980129568034e-05,1.2673019546538986,25,29.0
1212,0.0024160147254588,0.01801912874651,0.0134049935399322,0.0189204414949124,0.0129620406559086,0.0069865584106641,0.0193430910319705,0.0674405206184436,0.0772921049956183,0.0045604024658241,0.0024160147254588,1.1842184842228023,25,28.0
1213,0.253877124201928,0.0155703343359435,0.0344624585786098,0.0104474632403399,0.0117020226019462,0.0055185121393376,0.0375414402157107,0.0699129506165944,0.0435279989996317,0.0064050631139334,0.253877124201928,0.6751233775493232,25,15.0
1214,0.5013278048516986,0.019005097350095,0.0314093245649837,0.0339940863934363,0.0469038147043527,0.002798306150065,0.0121709056415107,0.005768931035722,0.0766465925253829,0.0008062450297648,0.5013278048516986,0.4444019136697034,25,15.0
1215,4.552495718640964e-06,0.0717382278326857,0.0138749794337205,0.0374237232689964,0.0915027858890222,0.006403395805716,0.0192382824223126,0.0592874232263988,0.0498211607202678,0.0081450785254043,4.552495718640964e-06,1.3549491534083902,25,33.0
1216,0.3904417980352606,0.0032691409845082,0.033771604795427,0.0136113793599816,0.0391251297292562,0.0041984116933409,0.0111602466327985,0.1010181396514859,0.0194252477049544,0.0021623151738706,0.3904417980352606,0.5353821397547747,25,18.0
1217,0.0995227871076271,0.0156616798365413,0.014168678272632,0.0079595962845071,0.0051484359530014,0.0019481739342429,0.0355031779930418,0.0642130486383587,0.0438626068621961,0.006850889591536,0.0995227871076271,0.8504087513599398,25,14.0
1218,0.2972054595510609,2.3235028614419784e-05,0.0098130569369284,0.0362996947997443,0.0084598203325243,0.0023822038067584,0.0111909847809103,0.0641938045663394,0.0236938000416005,0.033479276868286,0.2972054595510609,0.5949464751166318,25,15.0
1219,0.4411545332507294,0.0036362054492001,0.016919418728523,0.0188280949152621,0.0106554952693419,0.0049735522047508,0.0367661991748837,0.0447335839812706,0.0787532639753527,0.001374520691034,0.4411545332507294,0.48402420103487,25,17.0
1220,0.1570080240619532,0.0193671377430741,0.0302911282960517,0.0355866791750285,0.0096354074522513,0.0019069215655871,0.0104860758030542,0.0059786149583531,0.0436432758350335,0.005335401948851,0.1570080240619532,0.7350544066326286,25,14.0
1221,0.242029026545014,0.0130725346126904,0.0344624585786098,0.0104474632403399,0.0045872724341787,0.0055185121393376,0.0375595971172343,0.0749282764410168,0.0435279989996317,0.0064050631139334,0.242029026545014,0.6847812791072826,25,14.0
1222,0.036444176798327,0.0155311824180385,0.0340062648996071,0.0075749236232741,0.0051484359530014,0.0262371447992004,0.0362599228683974,0.0689857587974648,0.0438748556348712,0.006850889591536,0.036444176798327,1.03150538619872,25,19.0
1223,0.0120676367439267,0.018420429116709,0.0138880270406815,0.0197384798647479,0.0122078578078237,0.0034605201258617,0.0069372333052406,0.0710604633559031,0.0714012804226286,0.0053373684482168,0.0120676367439267,1.1009934256635503,25,27.0
1224,0.520667871544687,0.010466023388169,0.0058454018834047,0.0908153773442219,0.0202943073443314,0.0043951297104908,0.0075982304238978,0.0004077398159708,0.0266447814825176,0.0013424516236183,0.520667871544687,0.3880396968317304,25,15.0
1225,4.552495718640964e-06,0.0717382278326857,0.0138749794337205,0.0101813392939422,0.100885913427807,0.0063969468120333,0.0192382824223126,0.0699923892808555,0.0498211607202678,0.1451037975960815,4.552495718640964e-06,1.4846309949228986,25,34.0
1226,0.6201232551174853,0.0155703343359435,0.0344624585786098,0.0079595962845071,0.0051484359530014,0.0262371447992004,0.0362599228683974,0.0699129506165944,0.0438748556348712,0.006850889591536,0.6201232551174853,0.3671605013691774,25,19.0
1227,0.4050577009885467,0.0203728707300877,0.0958548595185201,0.008439813626731,0.0100319224737309,0.0039240548267902,0.0188238643876338,0.0696902606769519,0.0639694836471312,0.0070382788830037,0.4050577009885467,0.5730083218515288,25,20.0
1228,0.1633956866276288,0.0042314310710789,0.0327216558403957,0.0195931991221586,0.0066872970616272,0.0038649940112834,0.0393751680054723,0.1334192939541021,0.0719618415970093,0.0016521108909657,0.1633956866276288,0.8502345266102206,25,18.0
1229,6.7579487189189935e-06,0.0723488320193794,0.0078423723401017,0.0353950101297476,0.018364221853365,0.003706273840639,0.011808545783495,0.0932411227815488,0.0511638887767864,0.0171981332851119,6.7579487189189935e-06,1.3080918032526154,25,32.0
1230,0.253877124201928,0.0155703343359435,0.0344624585786098,0.0376899242869415,0.0117020226019462,0.0055249611330203,0.0375414402157107,0.0592079845621377,0.0435279989996317,0.0064050631139334,0.253877124201928,0.6879294466563353,25,16.0
1231,0.0992863351855129,0.0206813616224686,0.0113202856497561,0.0194932623713669,0.0338771578894492,0.0524705585252098,0.0026968764107331,0.0358676947146653,0.0714433675746498,0.0004589296097425,0.0992863351855129,0.896258255379903,25,17.0
1232,0.1759023443181144,0.0009524152232429,0.0134215238713138,0.0189204414949124,0.0129620406559086,0.0040581021238329,0.012319684603524,0.068427010327694,0.0759416550414908,0.016350140532091,0.1759023443181144,0.7594665373853453,25,18.0
1233,0.031031077442677,0.0155311824180385,0.0344624585786098,0.0358425564614732,0.0051484359530014,0.0263975439679227,0.0191007895519247,0.1358039840495812,0.0438748556348712,0.001403727009735,0.031031077442677,1.1153639557140933,25,28.0
1234,0.3155268893181676,0.0145604569464644,0.0062303508891436,0.036583454073157,0.0052116985912097,0.0247095601264272,0.0193724525557963,0.0676972514546721,0.0431716967961311,0.0017884038245323,0.3155268893181676,0.5990593122071877,25,17.0
1235,0.0548229336197333,2.3235028614419784e-05,0.0098130569369284,0.0362947631272553,0.0392097791052724,0.0022055807489201,0.0111909847809103,0.0641938045663394,0.0236938000416005,0.033479276868286,0.0548229336197333,0.9614738575923518,25,22.0
1236,0.520667871544687,0.010466023388169,0.0058454018834047,0.0908153773442219,0.0202943073443314,0.0043808821849179,0.0075982304238978,0.0048087425370092,0.0707674793667561,0.0013424516236183,0.520667871544687,0.4205185626268957,25,16.0
1237,0.036444176798327,0.0164499899041857,0.0075372673627709,0.0202375344228464,0.0179322729919644,0.0044103729853803,0.0116306533944772,0.1357913769090466,0.0512112336364666,0.0172658984963887,0.036444176798327,1.0662758521235955,25,23.0
1238,0.0024225098147216,0.0651150208460839,0.0135584195166092,0.0189204414949124,0.0129620406559086,0.0017909565337435,0.0194822517876148,0.068427010327694,0.076059123641863,0.0026506966138716,0.0024225098147216,1.2233035181173575,25,30.0
1239,0.5527754852791922,0.01801912874651,0.0134097967115808,0.0081540657122059,0.0071426596277706,0.0034361802043245,0.0123520494329287,0.0684341905344628,0.0637424931496439,0.0053943651847747,0.5527754852791922,0.3856050160022379,25,17.0
1240,0.4266237766985969,0.0203728707300877,0.057223670676119,0.0187510239883179,0.0243975577638778,0.00414850868276,0.0367396492744248,0.0431207146613474,0.0727795876515328,0.0069751394044507,0.4266237766985969,0.5442371763465829,25,19.0
1241,0.4932418530163843,0.0155703343359435,0.0148838776916412,0.0079595962845071,0.0928612158365181,0.0019481739342429,0.035846029653883,0.0646074721515092,0.0438626068621961,0.006850889591536,0.4932418530163843,0.4884536408051717,25,18.0
1242,0.2622917086641567,0.0006580094598905,0.0078767122287261,0.035100299583911,0.1030539763016237,0.0044501946454411,0.0207865409067597,0.0063564471947816,0.0726073111469024,0.0055235335533712,0.2622917086641567,0.6823514263050618,25,16.0
1243,0.0944723869812816,0.0190780056247736,0.0141729915645322,0.0195508869673537,0.09415568774335,0.0034518337270785,0.0111779812951361,0.0629596460238047,0.0713483188716538,0.0123023849027822,0.0944723869812816,0.9566460864164272,25,23.0
1244,0.482432578478066,0.0753599486371895,0.0139619621369305,0.0195931991221586,0.0915576189806682,0.0064184823404156,0.0192425540067744,0.0596261925792458,0.0495012221058781,0.0016521108909657,0.482432578478066,0.5338127204590335,25,18.0
1245,0.2987935871326209,0.0244952251454645,0.0132815571220802,0.0355202887280551,0.0074149193662276,0.0111618007456869,0.0129606648561045,0.0684341905344628,0.0499879662562551,0.0053359832862678,0.2987935871326209,0.6227084578627256,25,17.0
1246,0.593621335092049,0.0155703343359435,0.0344624585786098,0.0079595962845071,0.0051484359530014,0.0055145024376536,0.0360273227794118,0.0699129506165944,0.0435279989996317,0.0064050631139334,0.593621335092049,0.3719406384077128,25,16.0
1247,0.1664402265575038,0.015569516602555,0.033376028921052,0.0128075545746046,0.0149061049650638,0.0040824420453701,0.0047700872086039,0.0714548868690536,0.071333722147324,0.0005882636655607,0.1664402265575038,0.7766314918944281,25,18.0
1248,0.0023838851207397,0.0723488320193794,0.0078423723401017,0.0353950101297476,0.0088645793257821,0.003706273840639,0.0195474916348216,0.0678294107546141,0.0747970811375681,0.0171981332851119,0.0023838851207397,1.251699090720884,25,29.0
1249,0.4899607531717647,0.0735458666131008,0.01396058057024,0.0194349139423227,0.0613107560978103,0.0069387501553251,0.0053264563184373,0.0709212523836866,0.0713335103585564,0.0016096475014292,0.4899607531717647,0.5188414979200037,25,18.0
1250,0.0024225098147216,0.01801912874651,0.0134097967115808,0.0189204414949124,0.0129620406559086,0.0034361802043245,0.012319684603524,0.068427010327694,0.076059123641863,0.0054322172160856,0.0024225098147216,1.1744216269074337,26,28.0
1251,0.0001043160695896,0.0193671377430741,0.0117716440412563,0.0194543563291709,0.0394759179073954,0.0040854901385129,0.0111779812951361,0.0684341905344628,0.0440004991637279,0.0053932511472737,0.0001043160695896,1.211864659673333,26,27.0
1252,0.0005835415787586,0.0157624207941085,0.0117144929504031,0.0195549558151307,0.0369298530363132,0.0040868780221928,0.0111909045564117,0.0620345927009013,0.0719509943071378,0.0053943651847747,0.0005835415787586,1.2117347785775248,26,27.0
1253,1.8429966700171663e-05,0.0193671377430741,0.0119052816100769,0.0189425684281423,0.0394759179073954,0.0041292344067325,0.0111779812951361,0.0684341905344628,0.0440004991637279,0.0053932511472737,1.8429966700171663e-05,1.2180787847418038,26,26.0
1254,0.0850286924166074,0.0156608621031528,0.0138804639992719,0.0195931991221586,0.0205293446074767,0.0040868780221928,0.0206149310173338,0.0620345927009013,0.0713483188716538,0.0050598771451854,0.0850286924166074,0.9090429783857344,26,16.0
1255,0.0992863351855129,0.0156608621031528,0.0138997542004145,0.0194932623713669,0.0149061049650638,0.0040824420453701,0.004418076207521,0.0710604633559031,0.071333722147324,0.0005882636655607,0.0992863351855129,0.8680571766868787,26,14.0
1256,1.7684980129568034e-05,0.0068553710114999,0.0074496064250551,0.0374237232689964,0.0493559346019463,0.0367142262195275,0.0192947920208668,0.0569464695375408,0.0498211607202678,0.0081836751517038,1.7684980129568034e-05,1.2673019546538986,26,29.0
1257,0.0024160147254588,0.01801912874651,0.0134049935399322,0.0189204414949124,0.0129620406559086,0.0069865584106641,0.0193430910319705,0.0674405206184436,0.0772921049956183,0.0045604024658241,0.0024160147254588,1.1842184842228023,26,28.0
1258,0.253877124201928,0.0155703343359435,0.0344624585786098,0.0104474632403399,0.0117020226019462,0.0055185121393376,0.0375414402157107,0.0699129506165944,0.0435279989996317,0.0064050631139334,0.253877124201928,0.6751233775493232,26,15.0
1259,0.3904417980352606,0.0032691409845082,0.033771604795427,0.0136113793599816,0.0391251297292562,0.0041984116933409,0.0111602466327985,0.1010181396514859,0.0194252477049544,0.0021623151738706,0.3904417980352606,0.5353821397547747,26,18.0
1260,0.0995227871076271,0.0156616798365413,0.014168678272632,0.0079595962845071,0.0051484359530014,0.0019481739342429,0.0355031779930418,0.0642130486383587,0.0438626068621961,0.006850889591536,0.0995227871076271,0.8504087513599398,26,14.0
1261,0.1570080240619532,0.0193671377430741,0.0302911282960517,0.0355866791750285,0.0096354074522513,0.0019069215655871,0.0104860758030542,0.0059786149583531,0.0436432758350335,0.005335401948851,0.1570080240619532,0.7350544066326286,26,14.0
1262,0.242029026545014,0.0130725346126904,0.0344624585786098,0.0104474632403399,0.0045872724341787,0.0055185121393376,0.0375595971172343,0.0749282764410168,0.0435279989996317,0.0064050631139334,0.242029026545014,0.6847812791072826,26,14.0
1263,0.520667871544687,0.010466023388169,0.0058454018834047,0.0908153773442219,0.0202943073443314,0.0043951297104908,0.0075982304238978,0.0004077398159708,0.0266447814825176,0.0013424516236183,0.520667871544687,0.3880396968317304,26,15.0
1264,0.5527754852791922,0.0160022081811487,0.0135286920045911,0.0081540657122059,0.001726041805728,0.0034361802043245,0.0124147651301778,0.0684341905344628,0.0637424931496439,0.0032885340464852,0.5527754852791922,0.379428958237257,26,15.0
1265,0.036444176798327,0.0164499899041857,0.0059162475190564,0.0230216788607545,0.0179322729919644,0.0033036929104003,0.0116306533944772,0.0515346857592687,0.0522053902591494,0.0013427528307578,0.036444176798327,0.9756699473387586,26,15.0
1266,0.0120676367439267,0.0154461897936231,0.0145208974182053,0.0197384798647479,0.0051429702240566,0.0034605201258617,0.0069705468878483,0.0747312857832864,0.0724328001266821,0.0053373684482168,0.0120676367439267,1.0965550736293268,26,26.0
1267,0.4022559911388212,0.0032691409845082,0.0136819090890137,0.0136113793599816,0.0391251297292562,0.0041984116933409,0.0111602466327985,0.1010181396514859,0.0194252477049544,0.0021623151738706,0.4022559911388212,0.5106689790242188,26,16.0
