f1,f2,rank
0.03931988968358042,0.8036133193297992,1.0
0.37389750744641276,0.39185527292078026,1.0
0.37389750744641276,0.39185527292078026,1.0
0.9031525090525828,0.05278205251474677,1.0
0.9031525090525828,0.05278205251474677,1.0
0.9031525090525828,0.05278205251474677,1.0
0.051853256421246226,0.7743510494094134,1.0
0.051853256421246226,0.7743510494094134,1.0
0.051853256421246226,0.7743510494094134,1.0
0.051853256421246226,0.7743510494094134,1.0
0.051853256421246226,0.7743510494094134,1.0
0.8053976427361907,0.10554340859242223,1.0
0.8771018674614612,0.0681448015575006,1.0
0.8796420507957524,0.06493020902327419,1.0
0.8782820410574539,0.06681422791345251,1.0
0.6989277421508879,0.16537492779289933,1.0
0.6989277421508879,0.16537492779289933,1.0
0.6989277421508879,0.16537492779289933,1.0
0.6044205313311262,0.2288981059051704,1.0
0.6044205313311262,0.2288981059051704,1.0
0.6044205313311262,0.2288981059051704,1.0
0.5959407990842618,0.2289106641051825,1.0
0.5959407990842618,0.2289106641051825,1.0
0.5959407990842618,0.2289106641051825,1.0
0.5959407990842618,0.2289106641051825,1.0
0.5959407990842618,0.2289106641051825,1.0
0.5959407990842618,0.2289106641051825,1.0
0.5959407990842618,0.2289106641051825,1.0
0.5959407990842618,0.2289106641051825,1.0
0.5959407990842618,0.2289106641051825,1.0
0.355192433934731,0.407405972356567,1.0
0.12126839215604068,0.6651301666233349,1.0
0.12126839215604068,0.6651301666233349,1.0
0.12126839215604068,0.6651301666233349,1.0
0.12126839215604068,0.6651301666233349,1.0
0.12126839215604068,0.6651301666233349,1.0
0.12126839215604068,0.6651301666233349,1.0
0.12126839215604068,0.6651301666233349,1.0
0.12126839215604068,0.6651301666233349,1.0
0.12126839215604068,0.6651301666233349,1.0
0.8157445118726107,0.10377770943005926,1.0
0.8157445118726107,0.10377770943005926,1.0
0.30416039920443216,0.44908011248871665,1.0
0.30416039920443216,0.44908011248871665,1.0
0.30416039920443216,0.44908011248871665,1.0
0.015127044737758041,0.8779389566624006,1.0
0.31556231267699336,0.4386580061295886,1.0
0.0025227955303596464,0.950746741245379,1.0
0.0025227955303596464,0.950746741245379,1.0
0.0025227955303596464,0.950746741245379,1.0
0.0025227955303596464,0.950746741245379,1.0
0.0025227955303596464,0.950746741245379,1.0
0.0025227955303596464,0.950746741245379,1.0
0.0025227955303596464,0.950746741245379,1.0
0.14756687109009772,0.6179929437396168,1.0
0.14756687109009772,0.6179929437396168,1.0
0.14756687109009772,0.6179929437396168,1.0
0.14756687109009772,0.6179929437396168,1.0
0.13428669802529467,0.6410978781590732,1.0
0.13428669802529467,0.6410978781590732,1.0
0.07633158114014249,0.7312510376854701,1.0
0.07633158114014249,0.7312510376854701,1.0
0.5029344273564711,0.29686489461635646,1.0
0.5029344273564711,0.29686489461635646,1.0
0.5029344273564711,0.29686489461635646,1.0
0.5029344273564711,0.29686489461635646,1.0
0.5029344273564711,0.29686489461635646,1.0
0.5029344273564711,0.29686489461635646,1.0
0.6973633853050885,0.1671535674469017,1.0
0.6973633853050885,0.1671535674469017,1.0
0.9936343551828588,0.003870464412270474,1.0
0.9936343551828588,0.003870464412270474,1.0
1.4121555130342054e-06,0.9999368686546395,1.0
1.4121555130342054e-06,0.9999368686546395,1.0
1.4121555130342054e-06,0.9999368686546395,1.0
0.3477165815444745,0.41534723259232975,1.0
0.3477165815444745,0.41534723259232975,1.0
0.3477165815444745,0.41534723259232975,1.0
0.20302715111277747,0.5502336069883996,1.0
0.20302715111277747,0.5502336069883996,1.0
0.20302715111277747,0.5502336069883996,1.0
0.20302715111277747,0.5502336069883996,1.0
0.8967717668020195,0.05651211712780183,1.0
0.2955789821710302,0.4579915744494759,1.0
0.6786157293920392,0.18207056133501753,1.0
0.6786157293920392,0.18207056133501753,1.0
0.6786157293920392,0.18207056133501753,1.0
0.6786157293920392,0.18207056133501753,1.0
0.6711708745934171,0.1829342733304726,1.0
0.4325804851240058,0.34314164526891566,1.0
0.9595146917379146,0.021289165327325804,1.0
0.7921981672394203,0.11185979711748913,1.0
0.054353079469108945,0.7677829054550983,1.0
0.054353079469108945,0.7677829054550983,1.0
0.054353079469108945,0.7677829054550983,1.0
0.027046266571875865,0.8370371006939846,1.0
0.1777778984803885,0.5800157533855544,1.0
0.1124996867166641,0.6661973582256064,1.0
0.1124996867166641,0.6661973582256064,1.0
0.1124996867166641,0.6661973582256064,1.0
0.1124996867166641,0.6661973582256064,1.0
0.1124996867166641,0.6661973582256064,1.0
0.1124996867166641,0.6661973582256064,1.0
0.1124996867166641,0.6661973582256064,1.0
0.1124996867166641,0.6661973582256064,1.0
0.1124996867166641,0.6661973582256064,1.0
0.1124996867166641,0.6661973582256064,1.0
0.5729191622717322,0.24488484614090086,1.0
0.844871456055752,0.08199111654963402,1.0
0.01771983189621279,0.8718799133041263,1.0
0.01771983189621279,0.8718799133041263,1.0
0.01743539268882686,0.8739787864922398,1.0
0.01743539268882686,0.8739787864922398,1.0
0.01743539268882686,0.8739787864922398,1.0
0.01743539268882686,0.8739787864922398,1.0
0.01743539268882686,0.8739787864922398,1.0
0.01743539268882686,0.8739787864922398,1.0
0.01743539268882686,0.8739787864922398,1.0
0.01743539268882686,0.8739787864922398,1.0
0.01743539268882686,0.8739787864922398,1.0
0.017787788990326635,0.8708271057132063,1.0
0.9255728734929305,0.03983712868312493,1.0
0.9255728734929305,0.03983712868312493,1.0
0.4671792837056946,0.3175446943755374,1.0
0.24795782325140214,0.5027468344549667,1.0
0.712760283674525,0.1563516046278116,1.0
0.712760283674525,0.1563516046278116,1.0
0.07152364603158726,0.7552369634679326,1.0
0.07152364603158726,0.7552369634679326,1.0
0.07152364603158726,0.7552369634679326,1.0
0.07152364603158726,0.7552369634679326,1.0
0.23003652101502314,0.5218657835330127,1.0
0.23003652101502314,0.5218657835330127,1.0
0.6375741338522545,0.20338435003453054,1.0
0.6375741338522545,0.20338435003453054,1.0
0.7485549080683457,0.13566332074984885,1.0
0.7485549080683457,0.13566332074984885,1.0
0.7485549080683457,0.13566332074984885,1.0
0.7485549080683457,0.13566332074984885,1.0
0.7485549080683457,0.13566332074984885,1.0
0.7394769042850168,0.14283547563840954,1.0
0.7394769042850168,0.14283547563840954,1.0
0.0025102915896149935,0.9570983498258396,1.0
0.0025102915896149935,0.9570983498258396,1.0
0.002089384054571486,0.9583837589159862,1.0
0.5579563261916575,0.25437659221424763,1.0
0.5579563261916575,0.25437659221424763,1.0
0.5579563261916575,0.25437659221424763,1.0
0.5579563261916575,0.25437659221424763,1.0
0.5584157059952898,0.2540688290142318,1.0
0.557716015896004,0.2607257943960372,1.0
0.5584157059952898,0.2540688290142318,1.0
0.9137453377847905,0.04652127001584429,1.0
0.9137453377847905,0.04652127001584429,1.0
0.9137453377847905,0.04652127001584429,1.0
0.9125544753249004,0.04676701857337571,1.0
0.9120078724995182,0.04729737591225196,1.0
0.9125544753249004,0.04676701857337571,1.0
0.9120078724995182,0.04729737591225196,1.0
0.9125544753249004,0.04676701857337571,1.0
0.9120078724995182,0.04729737591225196,1.0
0.9125544753249004,0.04676701857337571,1.0
0.9120078724995182,0.04729737591225196,1.0
0.9120078724995182,0.04729737591225196,1.0
0.9125544753249004,0.04676701857337571,1.0
0.9120078724995182,0.04729737591225196,1.0
0.9120078724995182,0.04729737591225196,1.0
0.9120078724995182,0.04729737591225196,1.0
0.9120078724995182,0.04729737591225196,1.0
0.9120078724995182,0.04729737591225196,1.0
0.9120078724995182,0.04729737591225196,1.0
0.9120078724995182,0.04729737591225196,1.0
0.09444595830364472,0.6946004898897764,1.0
0.09356350506672786,0.6962983088256965,1.0
0.09356350506672786,0.6962983088256965,1.0
0.09356350506672786,0.6962983088256965,1.0
0.09356350506672786,0.6962983088256965,1.0
0.09356350506672786,0.6962983088256965,1.0
0.38511940045271675,0.38274630092441725,1.0
0.9818597739413829,0.013963922598785199,2.0
0.9818597739413829,0.013963922598785199,2.0
0.9818597739413829,0.013963922598785199,2.0
0.00842795300298501,0.9258529956493307,2.0
0.9683960771905881,0.01884265090293147,2.0
0.8709623008852081,0.07546431080803216,2.0
0.8709623008852081,0.07546431080803216,2.0
0.8709623008852081,0.07546431080803216,2.0
0.8709623008852081,0.07546431080803216,2.0
0.5082806242433748,0.29254573424149694,2.0
0.5082806242433748,0.29254573424149694,2.0
0.19817845706339024,0.562178717426451,2.0
0.3719639292594055,0.3938307121193523,2.0
0.3719639292594055,0.3938307121193523,2.0
0.1878351317712531,0.5707162868636686,2.0
0.1878351317712531,0.5707162868636686,2.0
0.050019622052433654,0.7932035570718842,2.0
0.050019622052433654,0.7932035570718842,2.0
0.050019622052433654,0.7932035570718842,2.0
0.050019622052433654,0.7932035570718842,2.0
0.40205353522269216,0.3712199066406921,2.0
0.40205353522269216,0.3712199066406921,2.0
0.40298003749097633,0.3705889331613725,2.0
0.40298003749097633,0.3705889331613725,2.0
0.40298003749097633,0.3705889331613725,2.0
0.4264860155003781,0.3515776352493298,2.0
0.4264860155003781,0.3515776352493298,2.0
0.4264860155003781,0.3515776352493298,2.0
0.4264860155003781,0.3515776352493298,2.0
0.4264860155003781,0.3515776352493298,2.0
0.7726650747577866,0.13058418438625144,2.0
0.7726650747577866,0.13058418438625144,2.0
0.7726650747577866,0.13058418438625144,2.0
0.7726650747577866,0.13058418438625144,2.0
0.7726650747577866,0.13058418438625144,2.0
0.9869026643341925,0.009282761011066698,2.0
0.9869026643341925,0.009282761011066698,2.0
0.02412418642474548,0.8696321168874594,2.0
0.02412418642474548,0.8696321168874594,2.0
0.02412418642474548,0.8696321168874594,2.0
0.004935097440804961,0.9393555400612493,2.0
0.004935097440804961,0.9393555400612493,2.0
0.004935097440804961,0.9393555400612493,2.0
0.004935097440804961,0.9393555400612493,2.0
0.004935097440804961,0.9393555400612493,2.0
0.004935097440804961,0.9393555400612493,2.0
0.6598207933717928,0.19033445314817546,2.0
0.6598207933717928,0.19033445314817546,2.0
0.7469517082393822,0.14057454444947845,2.0
0.7469517082393822,0.14057454444947845,2.0
0.7469517082393822,0.14057454444947845,2.0
0.7469517082393822,0.14057454444947845,2.0
0.7469517082393822,0.14057454444947845,2.0
0.7469517082393822,0.14057454444947845,2.0
0.7469517082393822,0.14057454444947845,2.0
0.7469517082393822,0.14057454444947845,2.0
0.7469517082393822,0.14057454444947845,2.0
0.7469517082393822,0.14057454444947845,2.0
0.7469517082393822,0.14057454444947845,2.0
0.7469517082393822,0.14057454444947845,2.0
0.7469517082393822,0.14057454444947845,2.0
0.09123310049078631,0.7005146196702806,2.0
0.09123310049078631,0.7005146196702806,2.0
0.20209385018145887,0.5575856736096487,2.0
0.20209385018145887,0.5575856736096487,2.0
0.20209385018145887,0.5575856736096487,2.0
0.20209385018145887,0.5575856736096487,2.0
0.8221754961152858,0.09922122989845773,2.0
0.24756092607739522,0.5090892468975876,2.0
0.1671510306143951,0.5938082525884025,2.0
0.1671510306143951,0.5938082525884025,2.0
0.5437604425509075,0.2643240788026622,2.0
0.3310860716203258,0.4268886563735456,2.0
0.3310860716203258,0.4268886563735456,2.0
0.3310860716203258,0.4268886563735456,2.0
0.3310860716203258,0.4268886563735456,2.0
0.3310860716203258,0.4268886563735456,2.0
0.3310860716203258,0.4268886563735456,2.0
0.3310860716203258,0.4268886563735456,2.0
0.3310860716203258,0.4268886563735456,2.0
0.4160596659312876,0.3632036745217671,2.0
0.4160596659312876,0.3632036745217671,2.0
0.9879604060065466,0.0075033766869191535,2.0
0.9879604060065466,0.0075033766869191535,2.0
0.571273391417181,0.24952964445477108,2.0
0.571273391417181,0.24952964445477108,2.0
0.571273391417181,0.24952964445477108,2.0
0.571273391417181,0.24952964445477108,2.0
0.571273391417181,0.24952964445477108,2.0
0.571273391417181,0.24952964445477108,2.0
0.571273391417181,0.24952964445477108,2.0
0.571273391417181,0.24952964445477108,2.0
0.571273391417181,0.24952964445477108,2.0
0.571273391417181,0.24952964445477108,2.0
0.5725439746234516,0.24848347253564534,2.0
0.46701188814585964,0.32149453778345116,2.0
0.46701188814585964,0.32149453778345116,2.0
0.4489586672200873,0.33414187590888383,2.0
0.4489586672200873,0.33414187590888383,2.0
0.4489586672200873,0.33414187590888383,2.0
0.44698060528845496,0.33557811484411737,2.0
0.4754093971037446,0.31375536102135576,2.0
0.4754093971037446,0.31375536102135576,2.0
0.4754093971037446,0.31375536102135576,2.0
0.4754093971037446,0.31375536102135576,2.0
0.013215891743482533,0.88779144451521,2.0
0.013215891743482533,0.88779144451521,2.0
0.013215891743482533,0.88779144451521,2.0
0.7287986037260891,0.14888784396668556,2.0
0.7287986037260891,0.14888784396668556,2.0
0.7287986037260891,0.14888784396668556,2.0
0.14550200585892642,0.6242565218585652,2.0
0.14550200585892642,0.6242565218585652,2.0
0.14369593349760473,0.625113551108724,2.0
0.5224342843407146,0.2789085091751519,2.0
0.5224342843407146,0.2789085091751519,2.0
0.5224342843407146,0.2789085091751519,2.0
0.6941458956782063,0.17271335371299812,2.0
0.6941458956782063,0.17271335371299812,2.0
0.6941458956782063,0.17271335371299812,2.0
0.6941458956782063,0.17271335371299812,2.0
0.18723199253793865,0.572479738074433,2.0
0.4391642460154178,0.3430757421167641,2.0
0.29095436048295986,0.47221565580518343,2.0
0.29095436048295986,0.47221565580518343,2.0
0.29095436048295986,0.47221565580518343,2.0
0.29095436048295986,0.47221565580518343,2.0
0.284431598926113,0.472655508940884,2.0
0.284431598926113,0.472655508940884,2.0
0.9922617666807916,0.004601097421572126,2.0
0.5298764034257848,0.27597667571638945,2.0
0.5271749824773595,0.27822248268100097,2.0
0.5271749824773595,0.27822248268100097,2.0
0.6318195706977919,0.20696290031934395,2.0
0.6318195706977919,0.20696290031934395,2.0
0.6318195706977919,0.20696290031934395,2.0
0.6318195706977919,0.20696290031934395,2.0
0.6318195706977919,0.20696290031934395,2.0
0.6318195706977919,0.20696290031934395,2.0
0.6318195706977919,0.20696290031934395,2.0
0.5494351662552774,0.2616197239479235,2.0
0.3964980991150889,0.3797869919931732,2.0
0.22748790969542076,0.5259203362277568,2.0
0.07759822952125965,0.7238386064212047,2.0
0.07759822952125965,0.7238386064212047,2.0
0.3695684469313235,0.399637522749999,2.0
0.9401115118234926,0.033034451666054974,2.0
0.9401115118234926,0.033034451666054974,2.0
0.9401115118234926,0.033034451666054974,2.0
0.9401115118234926,0.033034451666054974,2.0
0.2680346861386978,0.4835416799407439,2.0
0.2680346861386978,0.4835416799407439,2.0
0.3365880625611421,0.42081035491347474,2.0
0.3365880625611421,0.42081035491347474,2.0
0.6816297966293695,0.18158208295170392,2.0
0.6816297966293695,0.18158208295170392,2.0
0.6816297966293695,0.18158208295170392,2.0
0.8410508430505226,0.08406126100266707,2.0
0.6275591275646426,0.22525400234031184,2.0
0.6275591275646426,0.22525400234031184,2.0
0.7772512749622341,0.1201739656637051,2.0
0.7772512749622341,0.1201739656637051,2.0
0.7772512749622341,0.1201739656637051,2.0
0.7772512749622341,0.1201739656637051,2.0
0.40360008814099974,0.36558236475818656,2.0
0.40360008814099974,0.36558236475818656,2.0
0.40360008814099974,0.36558236475818656,2.0
0.12579859374451519,0.648884685769355,2.0
0.12579859374451519,0.648884685769355,2.0
0.12579859374451519,0.648884685769355,2.0
0.12579859374451519,0.648884685769355,2.0
0.12579859374451519,0.648884685769355,2.0
0.12579859374451519,0.648884685769355,2.0
0.12579859374451519,0.648884685769355,2.0
0.12579859374451519,0.648884685769355,2.0
0.12579859374451519,0.648884685769355,2.0
0.12579859374451519,0.648884685769355,2.0
0.12579859374451519,0.648884685769355,2.0
0.12579859374451519,0.648884685769355,2.0
0.12579859374451519,0.648884685769355,2.0
0.12579859374451519,0.648884685769355,2.0
0.12579859374451519,0.648884685769355,2.0
0.12579859374451519,0.648884685769355,2.0
0.12579859374451519,0.648884685769355,2.0
0.12579859374451519,0.648884685769355,2.0
0.13127710225956032,0.6488325732752295,2.0
0.13127710225956032,0.6488325732752295,2.0
0.13127710225956032,0.6488325732752295,2.0
0.21956187695771018,0.5441433016001392,2.0
0.21956187695771018,0.5441433016001392,2.0
0.21956187695771018,0.5441433016001392,2.0
0.21956187695771018,0.5441433016001392,2.0
0.21956187695771018,0.5441433016001392,2.0
0.21956187695771018,0.5441433016001392,2.0
0.21956187695771018,0.5441433016001392,2.0
0.027912821505192836,0.8347910409152569,2.0
0.3558600805616605,0.4046141146175373,2.0
0.8861378329136577,0.06277752435205523,2.0
0.8861378329136577,0.06277752435205523,2.0
0.8817827787146661,0.06302895807681183,2.0
0.8817827787146661,0.06302895807681183,2.0
0.8817827787146661,0.06302895807681183,2.0
0.8817827787146661,0.06302895807681183,2.0
0.011118227468976408,0.9123844186944192,2.0
0.011118227468976408,0.9123844186944192,2.0
0.011118227468976408,0.9123844186944192,2.0
0.011118227468976408,0.9123844186944192,2.0
0.011118227468976408,0.9123844186944192,2.0
0.011118227468976408,0.9123844186944192,2.0
0.011118227468976408,0.9123844186944192,2.0
0.011118227468976408,0.9123844186944192,2.0
0.011118227468976408,0.9123844186944192,2.0
0.010429688265028311,0.9238580447694137,2.0
0.010429688265028311,0.9238580447694137,2.0
0.010429688265028311,0.9238580447694137,2.0
0.005189955306209915,0.9294217555969966,2.0
0.05959550445650695,0.7567866806793765,2.0
0.05959550445650695,0.7567866806793765,2.0
0.05959550445650695,0.7567866806793765,2.0
0.05959550445650695,0.7567866806793765,2.0
0.05959550445650695,0.7567866806793765,2.0
0.05959550445650695,0.7567866806793765,2.0
0.05959550445650695,0.7567866806793765,2.0
0.05959550445650695,0.7567866806793765,2.0
0.17116249469367173,0.5902464250458912,2.0
0.17116249469367173,0.5902464250458912,2.0
0.03931988968358042,0.8037800039913767,2.0
0.03931988968358042,0.8037800039913767,2.0
0.03931988968358042,0.8037800039913767,2.0
0.03931988968358042,0.8037800039913767,2.0
0.03931988968358042,0.8037800039913767,2.0
0.3759929560434197,0.3918695270195786,2.0
0.3759929560434197,0.3918695270195786,2.0
0.9054083473986267,0.053330912955748745,2.0
0.051853256421246226,0.7743622791812801,2.0
0.051853256421246226,0.7743622791812801,2.0
0.8053976427361907,0.10576257456546588,2.0
0.8053976427361907,0.10576257456546588,2.0
0.8053976427361907,0.10576257456546588,2.0
0.8053976427361907,0.10576257456546588,2.0
0.8053976427361907,0.10576257456546588,2.0
0.8053976427361907,0.10576257456546588,2.0
0.8053976427361907,0.10576257456546588,2.0
0.8053976427361907,0.10576257456546588,2.0
0.8053976427361907,0.10576257456546588,2.0
0.8810938300161979,0.06559734960459265,2.0
0.8810938300161979,0.06559734960459265,2.0
0.8810938300161979,0.06559734960459265,2.0
0.8782820410574539,0.06692718190663019,2.0
0.8782820410574539,0.06692718190663019,2.0
0.8782820410574539,0.06692718190663019,2.0
0.6989277421508879,0.16577180368317926,2.0
0.6989277421508879,0.16577180368317926,2.0
0.6989277421508879,0.16577180368317926,2.0
0.6989277421508879,0.16577180368317926,2.0
0.6989277421508879,0.16577180368317926,2.0
0.6989277421508879,0.16577180368317926,2.0
0.6989277421508879,0.16577180368317926,2.0
0.6989277421508879,0.16577180368317926,2.0
0.6989277421508879,0.16577180368317926,2.0
0.6989277421508879,0.16577180368317926,2.0
0.6989277421508879,0.16577180368317926,2.0
0.6044205313311262,0.22891206367231504,2.0
0.6044205313311262,0.22891206367231504,2.0
0.6044205313311262,0.22891206367231504,2.0
0.6044205313311262,0.22891206367231504,2.0
0.6044205313311262,0.22891206367231504,2.0
0.5959407990842618,0.23003735504818204,2.0
0.5959407990842618,0.23003735504818204,2.0
0.5959407990842618,0.23003735504818204,2.0
0.5959407990842618,0.23003735504818204,2.0
0.30416039920443216,0.4490916125609765,2.0
0.30416039920443216,0.4490916125609765,2.0
0.30416039920443216,0.4490916125609765,2.0
0.30416039920443216,0.4490916125609765,2.0
0.016465632217839754,0.8845416070435075,2.0
0.016465632217839754,0.8845416070435075,2.0
0.31556231267699336,0.4387249405996823,2.0
0.0025227955303596464,0.9509156215486614,2.0
0.0025227955303596464,0.9509156215486614,2.0
0.14758409736845676,0.6188303088031247,2.0
0.14758409736845676,0.6188303088031247,2.0
0.14758409736845676,0.6188303088031247,2.0
0.14758409736845676,0.6188303088031247,2.0
0.14758409736845676,0.6188303088031247,2.0
0.14758409736845676,0.6188303088031247,2.0
0.14758409736845676,0.6188303088031247,2.0
0.1365857737098207,0.6419763807811671,2.0
0.1365857737098207,0.6419763807811671,2.0
0.5029344273564711,0.2973997805215433,2.0
0.5029344273564711,0.2973997805215433,2.0
0.5029344273564711,0.2973997805215433,2.0
0.5029344273564711,0.2973997805215433,2.0
0.5029344273564711,0.2973997805215433,2.0
0.5029344273564711,0.2973997805215433,2.0
0.5029344273564711,0.2973997805215433,2.0
0.5029344273564711,0.2973997805215433,2.0
0.5029344273564711,0.2973997805215433,2.0
0.5029344273564711,0.2973997805215433,2.0
0.9936343551828588,0.0042077507736986855,2.0
1.4121555130342054e-06,0.9999530986010772,2.0
1.4121555130342054e-06,0.9999530986010772,2.0
1.4121555130342054e-06,0.9999530986010772,2.0
0.3558011141555664,0.41808611134177753,2.0
0.20456297168566762,0.5504817958272918,2.0
0.20456297168566762,0.5504817958272918,2.0
0.20456297168566762,0.5504817958272918,2.0
0.20456297168566762,0.5504817958272918,2.0
0.30277173233025034,0.4592887154036754,2.0
0.2964273154180924,0.4661002697438764,2.0
0.4325804851240058,0.34331353907959977,2.0
0.4325804851240058,0.34331353907959977,2.0
0.960180466811567,0.021913178511291022,2.0
0.960180466811567,0.021913178511291022,2.0
0.9595146917379146,0.022879841914731185,2.0
0.7994010562999159,0.11951623151386927,2.0
0.7994010562999159,0.11951623151386927,2.0
0.059162321131223175,0.771276775146943,2.0
0.059162321131223175,0.771276775146943,2.0
0.059162321131223175,0.771276775146943,2.0
0.059162321131223175,0.771276775146943,2.0
0.059162321131223175,0.771276775146943,2.0
0.059162321131223175,0.771276775146943,2.0
0.059162321131223175,0.771276775146943,2.0
0.059162321131223175,0.771276775146943,2.0
0.059162321131223175,0.771276775146943,2.0
0.059162321131223175,0.771276775146943,2.0
0.059162321131223175,0.771276775146943,2.0
0.059162321131223175,0.771276775146943,2.0
0.027221486341170498,0.8374059725522905,2.0
0.027046266571875865,0.8417672161344769,2.0
0.1781459206499303,0.5801057845228369,2.0
0.1777778984803885,0.5802165178056431,2.0
0.1777778984803885,0.5802165178056431,2.0
0.11293051491847833,0.6715185338405595,2.0
0.11293051491847833,0.6715185338405595,2.0
0.11360112036080083,0.6670417072045787,2.0
0.5729191622717322,0.24498657840210056,2.0
0.5729191622717322,0.24498657840210056,2.0
0.5729191622717322,0.24498657840210056,2.0
0.844871456055752,0.08204657642939747,2.0
0.844871456055752,0.08204657642939747,2.0
0.844871456055752,0.08204657642939747,2.0
0.9255728734929305,0.039970056139073874,2.0
0.4671792837056946,0.317685928486817,2.0
0.2509585314717182,0.5033488101467811,2.0
0.2509585314717182,0.5033488101467811,2.0
0.7209473526972555,0.15830892228845514,2.0
0.7209473526972555,0.15830892228845514,2.0
0.24592404539631135,0.5220626942131296,2.0
0.23003652101502314,0.5222499002601769,2.0
0.6375741338522545,0.2035439261792258,2.0
0.6375741338522545,0.2035439261792258,2.0
0.7485549080683457,0.13609487494758707,2.0
0.7485549080683457,0.13609487494758707,2.0
0.7485549080683457,0.13609487494758707,2.0
0.7485549080683457,0.13609487494758707,2.0
0.7485549080683457,0.13609487494758707,2.0
0.7485549080683457,0.13609487494758707,2.0
0.0025102915896149935,0.9571558056124343,2.0
0.0021537639540412795,0.9625905469789943,2.0
0.0021537639540412795,0.9625905469789943,2.0
0.9120078724995182,0.047297511857702916,2.0
0.09356350506672786,0.6971060965254126,2.0
0.09356350506672786,0.6971060965254126,2.0
0.39418484737095255,0.3894263954644552,2.0
0.9683960771905881,0.018871572985401347,3.0
0.9683960771905881,0.018871572985401347,3.0
0.9683960771905881,0.018871572985401347,3.0
0.9683960771905881,0.018871572985401347,3.0
0.9683960771905881,0.018871572985401347,3.0
0.9683960771905881,0.018871572985401347,3.0
0.5082806242433748,0.29258973100652014,3.0
0.5082806242433748,0.29258973100652014,3.0
0.188809032221043,0.5720291765435513,3.0
0.188809032221043,0.5720291765435513,3.0
0.188809032221043,0.5720291765435513,3.0
0.188809032221043,0.5720291765435513,3.0
0.050019622052433654,0.793619759024774,3.0
0.050019622052433654,0.793619759024774,3.0
0.050019622052433654,0.793619759024774,3.0
0.050019622052433654,0.793619759024774,3.0
0.4264860155003781,0.3521137571119188,3.0
0.4264860155003781,0.3521137571119188,3.0
0.4264860155003781,0.3521137571119188,3.0
0.026188421632965142,0.8731094510257907,3.0
0.026188421632965142,0.8731094510257907,3.0
0.6598207933717928,0.19335444340667648,3.0
0.7469517082393822,0.14526450998820892,3.0
0.7469517082393822,0.14526450998820892,3.0
0.8221754961152858,0.0993305408163471,3.0
0.16916856369914288,0.5946460596862757,3.0
0.16916856369914288,0.5946460596862757,3.0
0.16916856369914288,0.5946460596862757,3.0
0.16916856369914288,0.5946460596862757,3.0
0.16916856369914288,0.5946460596862757,3.0
0.16916856369914288,0.5946460596862757,3.0
0.5465050461876415,0.2692887901776622,3.0
0.3339580406188896,0.43161848379731643,3.0
0.3339580406188896,0.43161848379731643,3.0
0.3339580406188896,0.43161848379731643,3.0
0.3339580406188896,0.43161848379731643,3.0
0.571273391417181,0.2517242176835247,3.0
0.571273391417181,0.2517242176835247,3.0
0.571273391417181,0.2517242176835247,3.0
0.571273391417181,0.2517242176835247,3.0
0.571273391417181,0.2517242176835247,3.0
0.571273391417181,0.2517242176835247,3.0
0.571273391417181,0.2517242176835247,3.0
0.4489586672200873,0.33420219486577796,3.0
0.4756411691820584,0.31408004611285484,3.0
0.4756411691820584,0.31408004611285484,3.0
0.4756411691820584,0.31408004611285484,3.0
0.4756411691820584,0.31408004611285484,3.0
0.4756411691820584,0.31408004611285484,3.0
0.013215891743482533,0.8881307387963366,3.0
0.013215891743482533,0.8881307387963366,3.0
0.013215891743482533,0.8881307387963366,3.0
0.013215891743482533,0.8881307387963366,3.0
0.7465768216603152,0.151868467319175,3.0
0.7465768216603152,0.151868467319175,3.0
0.7465768216603152,0.151868467319175,3.0
0.7465768216603152,0.151868467319175,3.0
0.14556770322465323,0.6287285633542756,3.0
0.14556770322465323,0.6287285633542756,3.0
0.14556770322465323,0.6287285633542756,3.0
0.5224342843407146,0.2797733400445126,3.0
0.5224342843407146,0.2797733400445126,3.0
0.5224342843407146,0.2797733400445126,3.0
0.5224342843407146,0.2797733400445126,3.0
0.5224342843407146,0.2797733400445126,3.0
0.5224342843407146,0.2797733400445126,3.0
0.6941458956782063,0.17379243300720046,3.0
0.6941458956782063,0.17379243300720046,3.0
0.6941458956782063,0.17379243300720046,3.0
0.6941458956782063,0.17379243300720046,3.0
0.6941458956782063,0.17379243300720046,3.0
0.6941458956782063,0.17379243300720046,3.0
0.6941458956782063,0.17379243300720046,3.0
0.6941458956782063,0.17379243300720046,3.0
0.6941458956782063,0.17379243300720046,3.0
0.18723199253793865,0.5739898382267165,3.0
0.18723199253793865,0.5739898382267165,3.0
0.18723199253793865,0.5739898382267165,3.0
0.18723199253793865,0.5739898382267165,3.0
0.29123638713670313,0.4723749970907322,3.0
0.284431598926113,0.47265988058604447,3.0
0.5298764034257848,0.27682152938298576,3.0
0.5298764034257848,0.27682152938298576,3.0
0.5298764034257848,0.27682152938298576,3.0
0.6318195706977919,0.20734448348958395,3.0
0.6318195706977919,0.20734448348958395,3.0
0.6318195706977919,0.20734448348958395,3.0
0.5623421783308437,0.2626215485857371,3.0
0.5519155240868354,0.26556374258688914,3.0
0.5519155240868354,0.26556374258688914,3.0
0.5519155240868354,0.26556374258688914,3.0
0.5519155240868354,0.26556374258688914,3.0
0.5519155240868354,0.26556374258688914,3.0
